1	-0.0027405999562883	-0.00100884775360191	-0.000453059821155296	-0.00116103706896758	1.26589958399129e-20
2.61412503522825e-07	0.34767018114025	0.0404381205253728	0.321966707205194	-2.83940736832449	1.26589958399129e-20
2.25010556091779e-07	0.480363854931804	0.108847655651819	0.452001826542696	-1.98406700411978	1.26589958399129e-20
2.58974352902794e-07	0.596555423119403	0.20990221333293	0.520299342538858	-1.49200156377745	1.26589958399129e-20
2.79386799191439e-07	0.698760804907337	0.335204092205707	0.55971345073498	-1.16391097526297	1.26589958399129e-20
2.17001041611417e-07	0.774208650460374	0.488028928646828	0.582620953523297	-0.925872781313496	1.26589958399129e-20
3.00109319064551e-07	0.826551804635917	0.658683251813325	0.590762894223661	-0.741622056783457	1.26589958399129e-20
2.77644327885868e-07	0.846928635517275	0.84625688261708	0.589989086214947	-0.588982857024638	1.26589958399129e-20
2.77349671613754e-07	0.835667796909707	1.04743198920142	0.582909987466359	-0.468588265265908	1.26589958399129e-20
2.19119054518875e-07	0.788854477510056	1.25364137665711	0.573926484847296	-0.359463109648157	1.26589958399129e-20
2.95355783642738e-07	0.703752388037438	1.46311067741994	0.5546239301845	-0.266179910435825	1.26589958399129e-20
3.00397985509929e-07	0.581871955262317	1.66658891331656	0.536398068852491	-0.186943418356978	1.26589958399129e-20
2.72393903020132e-07	0.422591304073346	1.85657041360458	0.51182792161343	-0.118612003100586	1.26589958399129e-20
2.4360054419299e-07	0.233214893684767	2.03260443190314	0.485897075338535	-0.0551897015040471	1.26589958399129e-20
2.5204964485285e-07	-0.000576669703994419	2.18660229220445	0.45738935065818	-0.00163538942464291	1.26589958399129e-20
2.98833145310647e-07	0.207552972827839	0.020518695027566	0.456617559837826	-4.77653879210955	1.26589958399129e-20
3.06055977482835e-07	0.341112466919274	0.0776863022320652	0.637867997408316	-2.78302299981741	1.26589958399129e-20
2.11476818918448e-07	0.46470450013611	0.166656711489113	0.68643058037617	-1.91186807368648	1.26589958399129e-20
3.2407754205984e-07	0.568125180944681	0.284061458436933	0.702438262147313	-1.41014732504984	1.26589958399129e-20
2.62014261166729e-07	0.652183125275374	0.423399290216969	0.702608596972932	-1.07832532185021	1.26589958399129e-20
2.12557322147349e-07	0.709969921456358	0.583668682053847	0.692188016825237	-0.837775671001451	1.26589958399129e-20
2.44705535214839e-07	0.735593603508272	0.762648099998541	0.678913315006174	-0.654961839664908	1.26589958399129e-20
2.74904279911471e-07	0.732442106088054	0.956296403098076	0.660307720888664	-0.505407140430825	1.26589958399129e-20
2.89270619565219e-07	0.691625714721113	1.15343488504763	0.637257464597401	-0.381994003054375	1.26589958399129e-20
2.55041367161719e-07	0.615473979669288	1.35421757385894	0.6114883537477	-0.277451851921223	1.26589958399129e-20
2.44194284566744e-07	0.504024533660649	1.55042700748747	0.583093799254481	-0.191553540795396	1.26589958399129e-20
2.96567997102648e-07	0.355371301134958	1.73554106206293	0.553187321974647	-0.112595599198476	1.26589958399129e-20
2.52596102483328e-07	0.171904203214263	1.9057396924989	0.520934642440057	-0.0475167031161168	1.26589958399129e-20
2.22516978170987e-07	-0.044922100167495	2.05546183252941	0.486413501771872	0.0125049692820663	1.26589958399129e-20
2.05152968006363e-07	-0.297901616976968	2.1775102949707	0.449484258141182	0.0615792885338556	1.26589958399129e-20
2.29138394411194e-07	0.20457904105045	0.039899124201638	0.906795872050962	-4.7139865888808	1.26589958399129e-20
2.90293523998032e-07	0.330054267643479	0.11737764875612	0.940038437302227	-2.677089360307	1.26589958399129e-20
2.98384964308723e-07	0.443372350319125	0.222411932568012	0.902772416710634	-1.79936099066672	1.26589958399129e-20
2.4196161152128e-07	0.533423399807048	0.354337020515241	0.861793101698703	-1.30072824934834	1.26589958399129e-20
2.320274520028e-07	0.599662966632351	0.507721102486859	0.821817363516466	-0.971316956698642	1.26589958399129e-20
2.83649568393286e-07	0.634879028869374	0.678840049759999	0.784037277489173	-0.734461236967446	1.26589958399129e-20
2.91251890448819e-07	0.638705832271163	0.862993807078348	0.749268260573321	-0.55498485229031	1.26589958399129e-20
2.2591015267789e-07	0.608762303209167	1.05546560460741	0.711930434452387	-0.41200279880948	1.26589958399129e-20
2.89245736987616e-07	0.541304726942265	1.24830885921237	0.672317312632111	-0.290170039031964	1.26589958399129e-20
2.76957438660478e-07	0.439142705330497	1.44176387422997	0.634001085641637	-0.193698955770353	1.26589958399129e-20
2.49670530741066e-07	0.300072164468816	1.62375744575441	0.594596724535587	-0.110360328612201	1.26589958399129e-20
2.47331849249295e-07	0.124944892481177	1.78969680817497	0.556182464421488	-0.0390885869077452	1.26589958399129e-20
2.74951760399871e-07	-0.0805853397796818	1.93576267028005	0.516042775975294	0.0220029544190098	1.26589958399129e-20
2.44144752451717e-07	-0.324168336795306	2.05795098078704	0.475815971862167	0.0720073189048918	1.26589958399129e-20
2.53420348843107e-07	-0.591159987799845	2.14683903544377	0.433078151907011	0.119954571388489	1.26589958399129e-20
2.66148686931626e-07	0.197071577749967	0.0607456875546962	1.35225579210194	-4.60451306585167	1.26589958399129e-20
2.21308844476805e-07	0.321098539304225	0.154730100493496	1.21748026514923	-2.5346784630767	1.26589958399129e-20
2.23730974339133e-07	0.418819208322125	0.27682141589437	1.09400396853698	-1.66110622223891	1.26589958399129e-20
2.9008568616891e-07	0.495584089726882	0.424727202729064	0.994381811331445	-1.16763535652721	1.26589958399129e-20
1.91391641127464e-07	0.542961687380159	0.58779903134485	0.919760323956594	-0.848160436495925	1.26589958399129e-20
2.69831376925015e-07	0.555718062251753	0.764292168428416	0.856258419578577	-0.62121690668463	1.26589958399129e-20
3.05820955717e-07	0.53565411457265	0.954212321387155	0.796390461855381	-0.449370232825603	1.26589958399129e-20
3.42526002956818e-07	0.480438501892779	1.14600516779813	0.74059726884138	-0.31355903088145	1.26589958399129e-20
2.73747972105794e-07	0.390571009513566	1.33569094117885	0.69174564699681	-0.201769538206056	1.26589958399129e-20
2.18128225989681e-07	0.261210064189036	1.51627987727922	0.6388126474168	-0.108764561649509	1.26589958399129e-20
2.46876678361534e-07	0.092251794961304	1.68242178389159	0.590841705446638	-0.0335696262394047	1.26589958399129e-20
2.08301296241732e-07	-0.105254240974861	1.82983203777104	0.544713551455778	0.0305841115997776	1.26589958399129e-20
3.26237477735322e-07	-0.33758482789507	1.95116086210317	0.497385121849849	0.086208430542376	1.26589958399129e-20
3.12618801430825e-07	-0.598261592988377	2.04236814656427	0.450224728101205	0.130567881750108	1.26589958399129e-20
2.87435982665103e-07	-0.879808222653779	2.0982512048411	0.404250169530896	0.169671238983568	1.26589958399129e-20
